episode_id,start_id,goal_id,image_file,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,cmd_linear_vel,cmd_angular_vel,lidar_points,marker1_id,marker1_x,marker1_y,marker1_z,marker1_yaw,marker2_id,marker2_x,marker2_y,marker2_z,marker2_yaw,marker3_id,marker3_x,marker3_y,marker3_z,marker3_yaw
3,Home,A,111247_588612.jpg,-1.386731,0.455158,-0.671879,-13.6386,2.68756,-0.054382,-10.978545,-5.879069,0.578996,0.815331,12.45359,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, 3.864, 3.837, 3.769, 3.716, 3.674, 3.634, 3.616, 3.593, 3.568, 3.568, 3.566, 3.518, 3.571, 3.587, 3.612, 3.648, 3.686, 3.749, 3.807, 3.862, 3.951, 4.038, 4.354, 4.065, 3.813, 3.592, 3.413, 3.242, 3.103, 2.98, 2.871, 2.767, 2.684, 2.61, 2.54, 2.485, 2.433, 2.385, 2.047, 2.018, 1.992, 1.972, 1.956, 1.944, 1.935, 1.93, 1.929, 2.215, 2.223, 2.235, 2.25, 2.271, 2.297, 2.326, 2.362, 2.406, 2.451, 2.51, 2.568, 2.643, 2.723, 2.808, 2.914, 3.027]",,,,,,,,,,,,,,,
3,Home,A,111247_788707.jpg,-1.536782,0.587262,-0.771879,-13.6386,2.68756,-0.054382,-10.137105,-6.935731,0.6575,0.753454,12.282722,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, 3.927, 3.865, 3.813, 3.772, 3.736, 3.722, 3.704, 3.691, 3.677, 3.688, 3.697, 3.702, 3.724, 3.755, 3.796, 3.84, 3.911, 3.975, 4.042, 4.136, 4.234, 4.476, 4.2, 3.94, 3.733, 3.551, 3.392, 3.241, 3.12, 3.014, 2.913, 2.833, 2.757, 2.686, 2.631, 2.579, 2.231, 2.198, 2.169, 2.146, 2.126, 2.111, 2.1, 2.093, 2.374, 2.375, 2.381, 2.392, 2.408, 2.427, 2.452, 2.484, 2.518, 2.564, 2.61, 2.669, 2.732, 2.8, 2.885, 2.974]",,,,,,,,,,,,,,,
3,Home,A,111247_988715.jpg,-1.672895,0.733686,-0.871878,-13.6386,2.68756,-0.054382,-9.194378,-7.90311,0.729435,0.68405,12.124179,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.988, 3.977, 3.926, 3.889, 3.859, 3.834, 3.831, 3.823, 3.813, 3.829, 3.843, 3.854, 3.88, 3.918, 3.965, 4.018, 4.094, 4.167, 4.244, 4.346, 4.406, 4.569, 4.295, 4.059, 3.837, 3.661, 3.508, 3.363, 3.248, 3.139, 3.038, 2.958, 2.884, 2.816, 2.45, 2.405, 2.368, 2.334, 2.306, 2.284, 2.266, 2.253, 2.528, 2.523, 2.522, 2.527, 2.536, 2.55, 2.57, 2.594, 2.626, 2.66, 2.705, 2.754, 2.807, 2.873, 2.944]",,,,,,,,,,,,,,,
3,Home,A,111248_188614.jpg,-1.793709,0.892967,-0.971878,-13.6386,2.68756,-0.054382,-8.159785,-8.77154,0.794082,0.60781,11.980067,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.103, 4.056, 4.021, 3.997, 3.975, 3.977, 3.973, 3.968, 3.988, 4.008, 4.024, 4.057, 4.1, 4.155, 4.215, 4.298, 4.386, 4.48, 4.586, 4.951, 4.616, 4.356, 4.132, 3.923, 3.759, 3.604, 3.46, 3.347, 3.241, 3.145, 3.064, 2.991, 2.617, 2.566, 2.522, 2.485, 2.454, 2.428, 2.407, 2.677, 2.664, 2.657, 2.655, 2.657, 2.666, 2.678, 2.698, 2.72, 2.751, 2.787, 2.826, 2.877, 2.931]",,,,,,,,,,,,,,,
3,Home,A,111248_388781.jpg,-1.898019,1.063514,-1.071878,-13.6386,2.68756,-0.054382,-7.043662,-9.532345,0.850795,0.525498,11.852374,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.244, 4.201, 4.17, 4.149, 4.132, 4.138, 4.139, 4.138, 4.165, 4.189, 4.211, 4.251, 4.3, 4.366, 4.391, 4.528, 4.61, 4.736, 4.819, 4.958, 4.649, 4.409, 4.185, 3.981, 3.821, 3.672, 3.537, 3.423, 3.32, 3.233, 3.151, 2.765, 2.71, 2.664, 2.622, 2.587, 2.558, 2.822, 2.801, 2.786, 2.776, 2.772, 2.772, 2.779, 2.79, 2.808, 2.83, 2.857, 2.893, 2.933]",,,,,,,,,,,,,,,
3,Home,A,111248_588615.jpg,-1.984781,1.243623,-1.171878,-13.6386,2.68756,-0.054382,-5.857161,-10.177923,0.899007,0.437935,11.742932,30.576686,-1,-0.499999,-1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.397, 4.358, 4.332, 4.315, 4.302, 4.313, 4.319, 4.324, 4.356, 4.385, 4.417, 4.473, 4.523, 4.589, 4.69, 4.781, 4.884, inf, inf, 4.946, 4.648, 4.418, 4.208, 4.017, 3.858, 3.714, 3.593, 3.479, 3.379, 2.968, 2.901, 2.84, 2.787, 2.742, 2.703, 2.962, 2.934, 2.91, 2.891, 2.879, 2.872, 2.87, 2.875, 2.885, 2.899, 2.921, 2.947]",,,,,,,,,,,,,,,
3,Home,A,111248_788731.jpg,-2.050389,1.422519,-1.266215,-13.6386,2.68756,-0.054382,-4.682042,-10.67546,0.936262,0.351304,11.657057,30.576686,-0.906184,-0.443376,0,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.551, 4.517, 4.494, 4.484, 4.476, 4.493, 4.504, 4.526, 4.555, 4.582, 4.627, 4.69, 4.776, 4.794, 4.947, inf, inf, inf, inf, 4.869, 4.601, 4.378, 4.179, 4.013, 3.857, 3.721, 3.603, 3.5, 3.081, 3.006, 2.943, 2.886, 2.837, 3.094, 3.054, 3.02, 2.995, 2.973, 2.959, 2.95, 2.947, 2.95, 2.958, 2.972]",,,,,,,,,,,,,,,
3,Home,A,111248_988761.jpg,-2.083856,1.54232,-1.332827,-13.6386,2.68756,-0.054382,-3.836766,-10.959147,0.957569,0.288205,11.61136,30.576686,-0.527435,-0.299633,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.66, 4.63, 4.61, 4.601, 4.596, 4.616, 4.622, 4.655, 4.687, 4.723, 4.772, 4.836, 4.912, inf, inf, inf, inf, inf, inf, 4.841, 4.588, 4.377, 4.181, 4.01, 3.862, 3.735, 3.619, 3.184, 3.103, 3.032, 2.968, 2.916, 3.169, 3.122, 3.086, 3.053, 3.029, 3.01, 2.997, 2.991, 2.989, 2.994]",,,,,,,,,,,,,,,
3,Home,A,111249_188705.jpg,-2.094446,1.589567,-1.375486,-13.6386,2.68756,-0.054382,-3.317501,-11.111582,0.968988,0.247106,11.596252,30.576686,-0.146627,-0.187542,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.752, 4.679, 4.658, 4.649, 4.643, 4.662, 4.676, 4.7, 4.735, 4.766, 4.815, 4.888, 4.951, inf, inf, inf, inf, inf, inf, 4.886, 4.64, 4.412, 4.214, 4.044, 3.898, 3.765, 3.647, 3.211, 3.129, 3.055, 2.995, 2.939, 3.189, 3.145, 3.104, 3.074, 3.048, 3.029, 3.016, 3.009, 3.007]",,,,,,,,,,,,,,,
3,Home,A,111249_388735.jpg,-2.090065,1.564919,-1.40062,-13.6386,2.68756,-0.054382,-3.062242,-11.191589,0.974892,0.222676,11.602973,30.576686,0.212057,-0.1103,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.674, 4.644, 4.628, 4.619, 4.58, 4.641, 4.649, 4.688, 4.724, 4.758, 4.814, 4.88, 4.956, inf, inf, inf, inf, inf, inf, 4.802, 4.553, 4.338, 4.153, 3.994, 3.85, 3.723, 3.273, 3.183, 3.104, 3.038, 2.977, 2.922, 3.177, 3.131, 3.097, 3.066, 3.043, 3.028, 3.016, 3.011]",,,,,,,,,,,,,,,
3,Home,A,111249_588699.jpg,-2.074978,1.471852,-1.416481,-13.6386,2.68756,-0.054382,-2.978633,-11.239353,0.978302,0.207186,11.627352,30.576686,0.557864,-0.070726,1,0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.592, 4.559, 4.54, 4.53, 4.524, 4.543, 4.556, 4.581, 4.613, 4.642, 4.693, 4.751, 4.838, 4.927, inf, inf, inf, inf, inf, 4.902, 4.638, 4.411, 4.217, 4.05, 3.899, 3.765, 3.65, 3.212, 3.129, 3.06, 2.996, 2.937, 2.891, 3.143, 3.106, 3.073, 3.048, 3.029, 3.015, 3.008]",,,,,,,,,,,,,,,
3,Home,A,111249_788772.jpg,-2.051307,1.312962,-1.431188,-13.6386,2.68756,-0.054382,-2.973662,-11.283271,0.981243,0.192777,11.668542,30.576686,0.875708,-0.08959,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.4, 4.407, 4.385, 4.373, 4.364, 4.38, 4.39, 4.401, 4.438, 4.474, 4.511, 4.565, 4.629, 4.709, 4.808, 4.921, inf, inf, inf, 4.989, 4.712, 4.475, 4.272, 4.097, 3.94, 3.8, 3.68, 3.572, 3.476, 3.076, 3.009, 2.947, 2.899, 2.852, 3.111, 3.075, 3.048, 3.028, 3.011, 3.002]",,,,,,,,,,,,,,,
3,Home,A,111249_988730.jpg,-2.030034,1.124228,-1.495371,-13.6386,2.68756,-0.054382,-2.43364,-11.457757,0.991587,0.129444,11.71336,30.576686,0.971783,-0.399315,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.234, 4.204, 4.186, 4.179, 4.174, 4.194, 4.208, 4.22, 4.274, 4.245, 4.338, 4.394, 4.461, 4.537, 4.646, 4.741, 4.869, 4.998, inf, 4.859, 4.607, 4.393, 4.2, 4.031, 3.884, 3.753, 3.636, 3.54, 3.449, 3.049, 2.989, 2.931, 2.886, 2.843, 2.809, 3.072, 3.046, 3.028]",,,,,,,,,,,,,,,
3,Home,A,111250_188674.jpg,-2.024931,0.92441,-1.59525,-13.6386,2.68756,-0.054382,-1.47865,-11.653309,0.999552,0.029924,11.746745,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 4.045, 4.015, 3.994, 3.983, 3.976, 3.992, 4.002, 4.01, 4.045, 4.081, 4.11, 4.159, 4.222, 4.295, 4.375, 4.48, 4.592, 4.714, 4.852, inf, 4.762, 4.525, 4.324, 4.144, 3.984, 3.852, 3.729, 3.616, 3.524, 3.435, 3.365, 2.989, 2.938, 2.897, 2.858, 2.828]",,,,,,,,,,,,,,,
3,Home,A,111250_388637.jpg,-2.039802,0.725048,-1.69525,-13.6386,2.68756,-0.054382,-0.507541,-11.752701,0.997546,-0.070014,11.763655,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.831, 3.807, 3.792, 3.786, 3.783, 3.803, 3.817, 3.828, 3.867, 3.905, 3.938, 3.99, 4.051, 4.129, 4.212, 4.324, 4.432, 4.557, 4.699, 4.961, 4.707, 4.484, 4.301, 4.131, 3.974, 3.849, 3.725, 3.628, 3.532, 3.453, 3.387, 3.324, 2.973]",14,2.967012901,0.032228781,4.834957337191245,0.5074716873731984,,,,,,,,,,
3,Home,A,111250_588609.jpg,-2.074501,0.528165,-1.79525,-13.6386,2.68756,-0.054382,0.468639,-11.754648,0.985573,-0.169253,11.763986,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.614, 3.631, 3.611, 3.6, 3.599, 3.6, 3.623, 3.64, 3.655, 3.697, 3.734, 3.729, 3.829, 3.893, 3.969, 4.053, 4.168, 4.279, 4.395, 4.551, 4.943, 4.703, 4.482, 4.307, 4.135, 4.0, 3.868, 3.757, 3.665, 3.574, 3.501]",14,2.516764478426166,0.034835138,4.931934736012975,0.6512878026093147,,,,,,,,,,
3,Home,A,111250_788804.jpg,-2.128683,0.335731,-1.89525,-13.6386,2.68756,-0.054382,1.440137,-11.659129,0.963752,-0.2668,11.747736,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.447, 3.443, 3.428, 3.421, 3.423, 3.427, 3.454, 3.473, 3.5, 3.526, 3.577, 3.626, 3.673, 3.738, 3.815, 3.906, 4.004, 4.127, 4.244, 4.408, 4.605, 4.711, 4.521, 4.334, 4.179, 4.05, 3.924, 3.82]",14,2.0879874189435252,0.031387370639373885,5.001539242919267,0.7925889149532132,5,9.011394574116354,0.027175023042605752,15.093299737596285,-2.136720707,,,,,
3,Home,A,111250_988640.jpg,-2.201805,0.149667,-1.99525,-13.6386,2.68756,-0.054382,2.397245,-11.4671,0.932301,-0.361682,11.714998,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.244, 3.269, 3.258, 3.255, 3.26, 3.267, 3.283, 3.319, 3.348, 3.375, 3.428, 3.479, 3.483, 3.598, 3.669, 3.762, 3.864, 3.99, 4.128, 4.256, 4.444, 4.765, 4.582, 4.404, 4.258]",14,1.614978234325743,0.031156440204411016,5.005728724720677,0.925153936,5,7.619814965351462,0.028359086789181753,15.724212243030985,0.7536030076170736,,,,,
3,Home,A,111251_188734.jpg,-2.293138,-0.028167,-2.09525,-13.6386,2.68756,-0.054382,3.330401,-11.180479,0.891536,-0.45295,11.665963,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.112, 3.104, 3.104, 3.11, 3.124, 3.14, 3.179, 3.209, 3.248, 3.284, 3.344, 3.405, 3.467, 3.54, 3.637, 3.737, 3.857, 4.007, 4.153, 4.324, 4.553]",14,0.713896237,0.0326693,4.904845524,-1.216167054,5,4.679337037571443,0.042944170245711434,16.423522599056223,1.0451735169517897,,,,,
3,Home,A,111251_388734.jpg,-2.401768,-0.195995,-2.19525,-13.6386,2.68756,-0.054382,4.230281,-10.80213,0.841862,-0.539692,11.600918,30.576686,1,-0.5,1,-0.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.971, 2.969, 2.969, 2.978, 2.995, 3.016, 3.04, 3.085, 3.125, 3.201, 3.216, 3.293, 3.361, 3.436, 3.526, 3.624, 3.75, 3.873]",14,0.2584962688376663,0.031843794252114886,4.783813045736525,-1.339823709,,,,,,,,,,
3,Home,A,111251_588634.jpg,-2.52661,-0.35214,-2.29525,-13.6386,2.68756,-0.054382,5.087893,-10.335833,0.783777,-0.621042,11.520247,30.576686,1,-0.5,1,-0.5,"[4.802, 4.892, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.849, 2.881, 2.864, 2.88, 2.905, 2.951, 2.966, 3.024, 3.07, 3.12, 3.185, 3.264, 3.351, 3.43]",14,-0.154983295,0.033163617969078414,4.693967726075305,1.4488139858312623,5,1.6260896091061299,0.035494033,16.087650712876453,1.398787349864864,,,,,
